datetime,market_price_usd,24h,1d_1w,1w_1m,1m_3m,3m_6m,6m_12m,1y_2y,2y_3y,3y_5y,5y_7y,7y_10y,10y
2016-09-18,610.13,0.017764500519827066,0.04922001256156625,0.09700849322512153,0.16468237670305513,0.14206982487552966,0.10955873989896242,0.09061938345113238,0.3100989948727037,0.01798673222864846,0.0009826868843738072,8.254779079948664e-06,0.0
2016-09-19,611.18,0.028363024913160707,0.04066394344652061,0.09534560443747482,0.1596534991502264,0.14665962032464142,0.10971754238748709,0.09055585350084629,0.3100266060567014,0.018023124634111345,0.0009829180095289071,8.263139298432349e-06,0.0
2016-09-20,610.18,0.030166215143606945,0.04143401103326077,0.09588173156417955,0.15556626578873783,0.14823124427737597,0.10983238763714631,0.09029388529721359,0.30959392148984655,0.018016609491230504,0.0009754674660632075,8.260811338728729e-06,0.0
2016-09-21,598.94,0.027533979627390782,0.042890559274803605,0.09578747245316148,0.1557184733244201,0.14810891811934526,0.11134210849456633,0.09012661661323937,0.3093961023754636,0.018110914912939452,0.0009765840328340948,8.270771829592938e-06,0.0
2016-09-22,598.7,0.023716718349333598,0.046222023628285376,0.09527247558620111,0.1552100030888868,0.14933545495278133,0.11162046347006908,0.08998368677300585,0.30951736860041856,0.01813635772411334,0.0009771694964259227,8.27833047856414e-06,0.0
2016-09-23,601.05,0.027166590733103325,0.04355579164025083,0.0916305991773442,0.15448017613564977,0.15263152883281156,0.11205859303303917,0.08981770915932961,0.30946658595408794,0.018207283822538375,0.0009768547692491907,8.28674259302208e-06,0.0
2016-09-24,605.22,0.01838051756027584,0.052874699993426005,0.08873629497110912,0.15690145769326655,0.15337497236305647,0.11254961411425408,0.08945096890543998,0.30848531772496046,0.01826104271397508,0.0009768253330139543,8.28862722532326e-06,0.0
2016-09-25,603.65,0.01787940316748608,0.054061882082083394,0.08807160916753669,0.1559951109117764,0.1547732059740501,0.11232542003635324,0.08899770143127157,0.308624932099984,0.018286415325683463,0.0009760385116496901,8.281292120416456e-06,0.0
2016-09-26,606.08,0.027429821330084016,0.044472524165600394,0.08884695491426535,0.15458346251508293,0.15520657570230506,0.11282608506927949,0.08840521328000056,0.30896822808850694,0.01827714291223814,0.0009757084296214923,8.28359301603725e-06,0.0
2016-09-27,608.2,0.028740838885108463,0.04082440482496719,0.09204726817841231,0.1529965533425008,0.1560149679633599,0.11291929507982647,0.08805790296134285,0.30915512770751935,0.018260165871821853,0.000975187496106227,8.287689033699436e-06,0.0
2016-09-28,607.34,0.0269834090617637,0.04179565933520475,0.09221442480677813,0.15026005023176842,0.15861589757226255,0.11388880319168294,0.08762433977456187,0.3093305831993721,0.01830331967753262,0.0009752156798373674,8.297469235559038e-06,0.0
2016-09-29,607.18,0.028938152789571202,0.04175412211748749,0.08595397881420427,0.15325799516435024,0.15977148335266173,0.11416731528138063,0.08736859254210158,0.3094199759833347,0.01838458929517884,0.0009754901421461943,8.304517586336816e-06,0.0
2016-09-30,607.31,0.025561573481778864,0.044721583189583816,0.08342358352719272,0.15596466019487448,0.15948120417123401,0.11468993785781029,0.08746100306328973,0.3091899161475339,0.018522649073482337,0.0009755761060101733,8.31318721196582e-06,0.0
2016-10-01,614.38,0.019634278635468266,0.05124330311763108,0.08124468558716821,0.1569585267860714,0.1578720764642752,0.11588153906604402,0.087808729873529,0.3098103153112386,0.01856090465809218,0.0009773215066415679,8.318993842298694e-06,0.0
2016-10-02,613.23,0.016522084146499815,0.05444943905253248,0.07999213454200098,0.15669971850021086,0.1588398818661962,0.11640808753908237,0.08762399766993646,0.3097264738862112,0.018752516005330615,0.0009773367885155641,8.330003485515822e-06,0.0
2016-10-03,613.08,0.025458631503116877,0.047057855109344245,0.08049146673128288,0.15448006213437734,0.15904057515960565,0.11692966076317436,0.08733781294415457,0.3093018258376474,0.018917261016229602,0.0009765131771589523,8.335623907492363e-06,0.0
2016-10-04,611.57,0.030774886747459828,0.04528944424732777,0.08050550102253724,0.15103986993529195,0.1556254705918166,0.12074862855575781,0.08706056452454329,0.30905165466266654,0.018920126627018273,0.0009755136426008046,8.339442981616652e-06,0.0
2016-10-05,612.99,0.03029428548532904,0.047449798926692,0.0795563193111369,0.14920468098852147,0.1558937863709812,0.12182246988085305,0.08695424230403834,0.3088033722421453,0.019036954068427803,0.0009757441878027156,8.346234076565115e-06,0.0
2016-10-06,614.17,0.027790821406632426,0.04908618735973955,0.08099462258701165,0.14607672418650977,0.15797918502099603,0.12244008191986604,0.08685817768720033,0.30843399434502455,0.019356198640554847,0.0009756507351945256,8.356111271376674e-06,0.0
2016-10-07,616.81,0.0241477801177698,0.05144437039669074,0.08135879938328178,0.14617156924575386,0.15761025747454874,0.12374319678444826,0.08688366307433662,0.3081189938096459,0.019537805155463106,0.000975199380317738,8.365177739040276e-06,0.0
2016-10-08,620.41,0.019439581116081694,0.05624918862782244,0.07877374565276946,0.14823047475727627,0.15791601257829635,0.1235041114424475,0.08738174512172973,0.30784083168812415,0.019680806017676362,0.0009751284362854763,8.374561490848755e-06,0.0
2016-10-09,619.36,0.017582355331941708,0.05763763769241806,0.07865255297542315,0.14619714633929748,0.15990099639408975,0.12419020731916686,0.08735261182341116,0.3077774580868343,0.019725609379006928,0.0009750334105162685,8.39124789129392e-06,0.0
2016-10-10,618.93,0.02369033792304184,0.05269596004619886,0.07800959554095022,0.14554075244300746,0.15983885232627978,0.12460097685571277,0.0872654908992036,0.3053158743776276,0.02205901311501323,0.0009747423358830804,8.404137083214039e-06,0.0
2016-10-11,632.94,0.033752931262517674,0.04154603253570111,0.08267824737899566,0.14403479252201618,0.15895064431358655,0.12443291544546971,0.08703501203044786,0.30455280531610923,0.022035291773115105,0.0009729269968244906,8.400425213468471e-06,0.0
2016-10-12,639.38,0.03259039367955354,0.04606300394896656,0.08078931508890166,0.1440365223793679,0.15891287634697585,0.12378700197410168,0.08677355914586081,0.30403055612486624,0.022037119157611626,0.0009712531325040964,8.399021293080706e-06,0.0
2016-10-13,638.06,0.030424862923496353,0.04741610932463615,0.08181676769270287,0.14344350383169466,0.15915894735726793,0.124219953152199,0.086712628601033,0.30370704229557044,0.02212074349005386,0.0009710349126387134,8.40641870517925e-06,0.0
2016-10-14,639.67,0.023672741852568725,0.054353993141885056,0.08113066235881614,0.14458247318535059,0.15850206198463795,0.12451435253679842,0.08633966120973718,0.3037221809824292,0.022202873280961863,0.0009705840045723888,8.41546223883303e-06,0.0
2016-10-15,642.28,0.02385951756553365,0.055455123462971476,0.0794111159892244,0.1444202491592549,0.15887132474362667,0.12473596560384748,0.08651355539728,0.3034681683842533,0.022286168433332375,0.0009703899550864473,8.421305592153158e-06,0.0
2016-10-16,642.43,0.02031999746663454,0.05895974614108062,0.0783490614197793,0.14534356069350415,0.15864957135650967,0.12546168054743587,0.08622705313373845,0.3033791978043316,0.02233160757342134,0.0009700908553408786,8.43300821863149e-06,0.0
2016-10-17,641.24,0.030694469095177597,0.05112598659693866,0.07924069260792123,0.14271268333724052,0.15879829067946685,0.12629931557129198,0.08492372960946666,0.30276433842682204,0.022463061364237615,0.0009689951470140268,8.437564421498841e-06,0.0
2016-10-18,640.05,0.0314670398129599,0.050432600882934414,0.08236960421255289,0.1401541260051654,0.15729376015875376,0.1276721754843092,0.08465934406533446,0.3025067567180162,0.022468291884674092,0.0009678591634626268,8.441611836632086e-06,0.0
2016-10-19,635.87,0.02530914414116208,0.05424343956533555,0.08536950685848367,0.13967254124334985,0.15663667398017048,0.12842819968351354,0.08453216652183736,0.30210476995395463,0.022727109743455477,0.0009679948400583832,8.453468676958949e-06,0.0
2016-10-20,632.49,0.03102344737179563,0.04850651935301631,0.08338348145073668,0.14198741873640847,0.15644609991774736,0.12799516057193291,0.08502395064879283,0.3014189869261386,0.023238544341791983,0.0009679270416550588,8.463639983521598e-06,0.0
2016-10-21,634.51,0.027195748779830105,0.05321739416216031,0.08340808604584224,0.14238254924833896,0.15620577346419326,0.1281451592999245,0.08441066552625387,0.3005807287030027,0.023478702823172454,0.0009667275858007623,8.46436147532374e-06,0.0
2016-10-22,644.0,0.019622612694410076,0.06146531144381269,0.08387443643268092,0.13806252433991345,0.1589088541533558,0.1290796990039108,0.08430692792450438,0.29983609016762647,0.023868684452590522,0.0009663893561961519,8.47003099507279e-06,0.0
2016-10-23,655.68,0.01698182946469514,0.06370036493008041,0.08386967115102627,0.1384852072689989,0.15875000385279214,0.12950888048931178,0.08428120631074414,0.2985974185896441,0.0248509275499928,0.0009660100687901564,8.48032392761355e-06,0.0
2016-10-24,654.83,0.029647629616708984,0.05254347751627085,0.0847247648016834,0.13708383949368722,0.15799071532800985,0.12950065709730574,0.08505547279795037,0.2967293285440236,0.025750443369030748,0.0009651861700884223,8.485265245620267e-06,0.0
2016-10-25,657.9,0.02826551595668218,0.05212358739158738,0.08894839544911985,0.13549222823893187,0.15832214382786608,0.12829524683120352,0.08539152774810455,0.2961292425718653,0.026059520486968194,0.0009641000600028967,8.491437667761498e-06,0.0
2016-10-26,666.84,0.03186090498607971,0.05265881435126146,0.0882778279908647,0.13464243678394566,0.1571064275523546,0.1270497670430005,0.08579221759736791,0.2947463444761465,0.026894784173530317,0.0009619840173055716,8.491028143070674e-06,0.0
2016-10-27,684.43,0.04125088969446066,0.04773831144232549,0.08671934050205993,0.13429287385967453,0.15635797775833632,0.12641492091681317,0.08556730115752804,0.2930749419909729,0.02761558927986145,0.0009593698574246004,8.483540541532043e-06,0.0
2016-10-28,689.29,0.032622805475267615,0.05764553350233325,0.08804441454698143,0.13427878897159418,0.15430852153636074,0.1247255645870321,0.08713776184046096,0.29168846729329295,0.02858116139799298,0.0009585072823284009,8.47356635146941e-06,0.0
2016-10-29,709.14,0.027876039601708372,0.06429781907809592,0.087057060609136,0.13556583493806798,0.15356444972588223,0.1229318559699121,0.0878419463886199,0.28971878279514746,0.030181659567034027,0.0009560872926989229,8.46403370067516e-06,0.0
2016-10-30,707.89,0.02045633597122178,0.07195978925478312,0.0867652690652104,0.13500344443237597,0.15403774022325314,0.12230066640306429,0.08865931081445955,0.288425552917417,0.031427139502255515,0.0009562783691809282,8.473046772178361e-06,0.0
2016-10-31,703.38,0.03249690341545651,0.06413843376447644,0.08847698377342002,0.11782902609243291,0.1650682197835244,0.12306973773633893,0.08867931178176473,0.2867325628136034,0.03254570822973546,0.0009546395781436646,8.473031100940511e-06,0.0
2016-11-01,724.22,0.03365026204356161,0.06568155337520236,0.08932029537213482,0.1138648796861201,0.16680945339438394,0.1227702793025445,0.08835966154284058,0.2848740436432564,0.03370900842746971,0.0009520997534078972,8.463459082510801e-06,0.0
2016-11-02,729.38,0.02861956417855491,0.06978014488269459,0.09167564845076596,0.11180082238014323,0.16828145440386094,0.12270600892209718,0.08811510623739224,0.2827657357092244,0.035296483949933746,0.0009505704589306718,8.460426397316729e-06,0.0
2016-11-03,728.18,0.03143906931079372,0.06087052647631229,0.0965280031156098,0.11324461237877811,0.16763588308694588,0.12304210054127401,0.0878717446792782,0.2813275021918644,0.037081311310032436,0.0009507704101750499,8.476498941268228e-06,0.0
2016-11-04,702.96,0.03133704535350652,0.060539746879145075,0.09644732887625596,0.11424740104522473,0.16784662342757822,0.12225410969211219,0.08828900411242963,0.2792560130306839,0.03882347858411142,0.0009507626054105059,8.486393539909109e-06,0.0
2016-11-05,706.37,0.021912252445467847,0.06821763124018076,0.09633274824998171,0.11597158220982048,0.1679754211628946,0.1222694614424452,0.08844289739340239,0.27802885763668816,0.039890372247814526,0.0009502794914643645,8.496479833913637e-06,0.0
2016-11-06,712.1,0.021216328669453763,0.0685409349234244,0.09645591593744259,0.11585773632420539,0.1682048656364652,0.12263573058217597,0.08842637582835638,0.2756907654462813,0.0420132710325994,0.000949569771001543,8.505848594309756e-06,0.0
2016-11-07,708.85,0.028264597236850642,0.05668553413909483,0.10222357108300693,0.11426416964519037,0.16774564938298475,0.12388083330918016,0.08843590466175169,0.26847442897400936,0.04906779555151859,0.000948998020336199,8.517996073605363e-06,0.0
2016-11-08,711.08,0.03312575936897206,0.052064342243356106,0.10639488425783283,0.11088870926958225,0.16757886098531805,0.12416484143961543,0.08765698957683303,0.2672302601394654,0.04993908827631461,0.0009477456756770714,8.518767036955443e-06,0.0
2016-11-09,728.6,0.037047510881584936,0.052748001043493,0.10419538786229007,0.10987314362666156,0.1674500341433548,0.12387445650145815,0.08685403075454406,0.2662493151478199,0.05075347303893057,0.0009461245681054997,8.522431758035825e-06,0.0
2016-11-10,719.8,0.028080988673681116,0.05866285081703142,0.10659795227911054,0.11027058513248547,0.16719130350225161,0.12488630408896746,0.08657227195065981,0.2455580375523945,0.0712304833031258,0.0009406826764044881,8.540023888259675e-06,0.0
2016-11-11,719.65,0.026068935522690222,0.059567634800018164,0.10834641218642996,0.10979454307097668,0.16735294645202453,0.12507333622588088,0.08649649377457828,0.24228092782456154,0.07407035755709342,0.0009398504005656811,8.562185175618314e-06,0.0
2016-11-12,714.22,0.019182367600166502,0.06537068367818692,0.10828518515585495,0.11035589028876663,0.16770667785008322,0.12542561628589463,0.0865064035352476,0.23947876157408407,0.07674015618995184,0.0009396746182786698,8.583223481766236e-06,0.0
2016-11-13,700.44,0.020092506244389997,0.06313446091793733,0.10919602922781306,0.11021552516700876,0.16129393936877265,0.13251137311631875,0.08648094775430111,0.23642242961264479,0.07970452784218214,0.0009396570159234499,8.603732708163743e-06,0.0
2016-11-14,706.1,0.029530055265303175,0.05486494654243993,0.1100300746402296,0.10834740256926977,0.1614396893477539,0.13271462345915108,0.08622546702303671,0.23464301489522485,0.08125687530159756,0.0009392290670613262,8.621888934467298e-06,0.0
2016-11-15,714.84,0.029561782603009165,0.05211815686485799,0.11562326645138415,0.10646822000732052,0.16043314263426095,0.13337438706872812,0.0860312097024793,0.23327408027500596,0.08216855515217682,0.0009385713475172896,8.627893264085977e-06,0.0
2016-11-16,729.05,0.040118354225077,0.04488793042073074,0.11356165428501722,0.10787801205663954,0.1602783390147077,0.132217802894643,0.08577562498484945,0.23115914420977116,0.08317867025142885,0.0009358514584369754,8.616198694839563e-06,0.0
2016-11-17,748.27,0.03966415633708996,0.051588271399562735,0.10714020686487698,0.11034767736922431,0.15933160777333144,0.1318397991556287,0.08464624150502924,0.22772305803074155,0.08677561209650764,0.0009347478136295862,8.621654376593774e-06,0.0
2016-11-18,748.06,0.03296934285824654,0.06197804202962302,0.10579700357429916,0.10999354425602777,0.1586821920640505,0.13151296175296803,0.08412875577674883,0.22532140213123517,0.08867532929665546,0.0009328032450897949,8.623015057693736e-06,0.0
2016-11-19,753.56,0.02388768539229488,0.07173362993140937,0.10433529415716099,0.1107896952957905,0.15867811119806852,0.13199187718115712,0.0839626884417122,0.22355053227181235,0.09012984358943722,0.0009320036956279814,8.638845527524909e-06,0.0
2016-11-20,747.22,0.023231930065135298,0.0721399158759982,0.10209035191074271,0.1134379644670839,0.15818459488369427,0.13238416435695385,0.08403904925575427,0.22210357977562792,0.09144789975689735,0.0009318873966857582,8.662255426776097e-06,0.0
2016-11-21,741.02,0.03248525785595949,0.06381342450565099,0.10224820655842058,0.113339677208894,0.15815551847056428,0.13153203825497964,0.08422078904863008,0.22048982588953053,0.09277575622753496,0.0009308318665317303,8.674113305186919e-06,0.0
2016-11-22,749.46,0.037900539387173915,0.06101272909224912,0.10414843977338906,0.10920299321649968,0.16039666765481816,0.1309831029493148,0.08399802902328188,0.21735403322835983,0.09406556231669906,0.0009292264954596158,8.676862749396451e-06,0.0
2016-11-23,750.25,0.03921861889780109,0.05738364759348936,0.10809488790557513,0.10694328222213118,0.16104317405912458,0.1315532094143835,0.08376313193332142,0.21538843672784558,0.09567455657145088,0.0009283705731091967,8.684101770070405e-06,0.0
2016-11-24,749.2,0.0385253931773551,0.060509511863534905,0.10985571262474537,0.10717245681425272,0.16089316716136462,0.1311622222368888,0.08141185876583182,0.21331241788334798,0.09622397703519438,0.000924623935592865,8.658501896677871e-06,0.0
2016-11-25,747.81,0.032536166479041825,0.06480259202709025,0.11039968220022331,0.10855161321819996,0.1602709103584167,0.12623788071389877,0.08692409089579643,0.21169404516155377,0.09765139019020695,0.0009229606934658076,8.6680621075636e-06,0.0
2016-11-26,745.45,0.02495051714652152,0.07270451847245066,0.10551366675892436,0.11395731173002074,0.1590682594176998,0.12713016019507462,0.08689599364252583,0.20967226398618075,0.09917559923488191,0.0009230355157059381,8.673900008267001e-06,0.0
2016-11-27,737.34,0.022014364473303027,0.07376880001826208,0.10510010960750087,0.11663564220790404,0.1587635803912072,0.1272294477849821,0.08620849053909596,0.20926172549070596,0.10008664479807715,0.0009225075270414826,8.687161922768464e-06,0.0
2016-11-28,737.76,0.032727580946115824,0.06455215128729423,0.10378335875697252,0.11345868453213932,0.16231600578732425,0.12691630628119469,0.08628562870021227,0.20851399842175103,0.10051578022335898,0.0009218062475818775,8.698816052573002e-06,0.0
2016-11-29,737.71,0.034830263893195046,0.062477799572249665,0.10428014489894588,0.11294108645291685,0.16253551939855126,0.12714714544277242,0.08607956071842926,0.20745147056506427,0.10132677254417354,0.0009215201792898499,8.716334411089517e-06,0.0
2016-11-30,743.19,0.030771882563292156,0.06296979358862415,0.10549132787859025,0.11650817625009964,0.16165335515906612,0.1273318340283712,0.08606058924113337,0.20638466380018036,0.10189908491507547,0.0009205675382865828,8.725037278879979e-06,0.0
2016-12-01,752.53,0.030698737173059952,0.06170537320436054,0.10732416369077044,0.11794104014659523,0.1611767461468008,0.1266067240137557,0.08581464156783113,0.20524875249598865,0.10255578925372287,0.0009193012767241336,8.731030391303288e-06,0.0
2016-12-02,772.0,0.04029330676441043,0.05826814246881035,0.10421276654379696,0.11792826319984781,0.15970055641418082,0.12631017402168548,0.08545799950208662,0.203404074116778,0.10349878527961688,0.0009172022373178062,8.72945147268221e-06,0.0
2016-12-03,769.43,0.03882296990093864,0.07296820233140387,0.103099579620674,0.11945834747001845,0.15454365257923655,0.12516205245865633,0.0803710534551429,0.19618986108730146,0.10846530328300254,0.0009102940833573671,8.683730270890276e-06,0.0
2016-12-04,769.76,0.021007539652995875,0.0907264480375188,0.10262388438878739,0.1202066757186435,0.1539674411043468,0.12472920919131728,0.08117657619887911,0.1954768851328163,0.10916693527846198,0.0009097065885702976,8.698707668109042e-06,0.0
2016-12-05,761.29,0.03169831616826957,0.07803956964616808,0.10576821334545868,0.11927105107679892,0.15414024894328007,0.12437580104923551,0.08137183867471086,0.19048823147313318,0.11392877748779741,0.0009092400391166684,8.712096033083086e-06,0.0
2016-12-06,762.91,0.03306763026150244,0.07171353185557856,0.11115481486909339,0.11870630170063505,0.15445092703571328,0.12437607576828218,0.0813173317218104,0.18984579202689741,0.11445016092742628,0.0009087138931896896,8.719939865999996e-06,0.0
2016-12-07,767.68,0.03398802659405654,0.07192829511901364,0.11060285569360312,0.11862751884457075,0.1526397882414101,0.12614560856771098,0.08105938207886684,0.18904549071677482,0.1150465959899881,0.0009077044524956325,8.733701516095159e-06,0.0
2016-12-08,773.28,0.03182539679208773,0.07567711220161906,0.10722383801897581,0.1220227909118333,0.1509556963265859,0.12676963741814487,0.08105507426139497,0.1880738575165634,0.1154809791962875,0.0009068782053312083,8.739151173293471e-06,0.0
2016-12-09,775.8,0.029685303004092025,0.07368737954691777,0.10757239904601412,0.1263719687019049,0.15004799884652203,0.12733731797845044,0.08085713786397959,0.18320154067787547,0.12032347934494526,0.0009067259892020623,8.749000092967167e-06,0.0
2016-12-10,778.79,0.025063046404361425,0.06505486621452168,0.12121829467014227,0.1275181509003659,0.1485410746092069,0.12859378372463395,0.07989420364571458,0.18252522328107915,0.12067682359544957,0.0009057845856446927,8.74836888280352e-06,0.0
2016-12-11,772.62,0.019294855024660305,0.06972833807108478,0.12138743884204661,0.1285778899795642,0.14724791294377895,0.12995331164036755,0.07965625472410824,0.18156760624550322,0.12167256725399274,0.0009050701503980834,8.75512450447755e-06,0.0
2016-12-12,780.45,0.03075501216373247,0.060244086133919995,0.12168842507926311,0.12722809813889555,0.14554509092820456,0.13116777608962843,0.07960857550959423,0.18095128989102938,0.12189781479100448,0.0009050789626748216,8.752312054277352e-06,0.0
2016-12-13,784.3,0.02911154200530528,0.059615532711369705,0.12517441824156722,0.12627751099737672,0.14116211575797785,0.13523926369371814,0.08015246823791021,0.17939005674916172,0.12297096932670151,0.0008973712618777256,8.751017034033888e-06,0.0
2016-12-14,784.81,0.028160549017610826,0.05906963630159141,0.12770829920109053,0.1261172148629611,0.1366601302877859,0.13951008862668016,0.08008269836310242,0.1774976483448143,0.12428746019157744,0.0008975262397128006,8.748563078409377e-06,0.0
2016-12-15,782.16,0.0314396873436032,0.0550842791598604,0.12879155069663478,0.1263619766899001,0.1360094640269524,0.1397241766373049,0.08029549801298705,0.1762366876816481,0.12515082428881474,0.0008970971100242392,8.758352269450894e-06,0.0
2016-12-16,784.18,0.03272951968319138,0.05724628142201438,0.12641005538001404,0.1276460062379624,0.13439722042302818,0.13968470881722642,0.0802249459292308,0.17563838190879785,0.12511632974655496,0.000897788711175145,8.761740804538359e-06,0.0
2016-12-17,791.37,0.026677317550919562,0.06501115469772982,0.122109601361004,0.131762753939906,0.13123591499567464,0.14180878008492517,0.08006052215817858,0.17502971444045862,0.12539817183145308,0.0008973006513136492,8.768288438038063e-06,0.0
2016-12-18,791.97,0.022811954049186164,0.06952056498724163,0.1201096664673737,0.1340774021927525,0.12769089475894432,0.14479895603654147,0.08012944708601191,0.17432375801374717,0.12563135864747899,0.0008972186877958969,8.77907292806663e-06,0.0
2016-12-19,795.11,0.029934626749128147,0.05969075807751779,0.12322960053331948,0.13409749486717656,0.12450293449077078,0.14792948006041826,0.07990200037174112,0.17316470725730376,0.12664299423694855,0.0008966112895640727,8.792066109740847e-06,0.0
2016-12-20,796.26,0.03614750133142055,0.058167643816670014,0.12278164259922768,0.13140034968549216,0.12335032761490759,0.1482823469084877,0.07979601478641725,0.17167105940546534,0.12749936558339997,0.0008949510872469664,8.797181260087515e-06,0.0
2016-12-21,819.6,0.03816556731758225,0.06157421004710489,0.12350535318955971,0.1292437062566071,0.12165833747494738,0.1480421425668048,0.0792510232770253,0.16907039860312428,0.12858976538898093,0.0008907243497346456,8.771528528522156e-06,0.0
2016-12-22,858.35,0.0412773247170242,0.06358849590051016,0.12278245146468826,0.1289863513556827,0.11896113949232474,0.14873432829682387,0.07900508480174377,0.16704469115008627,0.1287244824826711,0.0008869048597861571,8.745478662904096e-06,0.0
2016-12-23,902.66,0.04944266952883167,0.06605207859147484,0.11813649646857487,0.1302949148350431,0.11659029158562347,0.14731018732378004,0.07801624455281714,0.1652987126129895,0.12796932828036786,0.0008803813282407787,8.694892258250502e-06,0.0
2016-12-24,905.79,0.030989817180027437,0.08342689304418269,0.11771028857836627,0.13318241856159252,0.11551052695429517,0.14765054673574746,0.07790796167366916,0.1646229462941852,0.12811119086124506,0.0008787077313085694,8.702385377503822e-06,0.0
2016-12-25,880.14,0.029650563340585193,0.08600591676521492,0.11688027320053235,0.13433079438031378,0.11445682204009718,0.14801016953178095,0.07766811433849662,0.16395440063253439,0.12815660715927274,0.0008776463082635834,8.692302908893356e-06,0.0
2016-12-26,904.39,0.03518953486917744,0.08277712223380589,0.11532168941285781,0.13535282487501168,0.11301210123742152,0.14855169781188665,0.07698189748050105,0.16272777925462656,0.12920086441137607,0.0008758089938022534,8.679419528312177e-06,0.0
2016-12-27,920.82,0.04331636175957859,0.07576548667190991,0.1173164832496921,0.13494566106427902,0.11156376668463841,0.14881782511958913,0.07647002783236774,0.16162194026585858,0.12930091431381188,0.0008728777292495034,8.655309029097992e-06,0.0
2016-12-28,958.82,0.04802478036178445,0.07423221943841492,0.11804627202136832,0.13419068886167113,0.11178172362228488,0.14851527754018642,0.07545948545252372,0.160320930176551,0.12855234748271938,0.00086765998361462,8.615058881812904e-06,0.0
2016-12-29,973.35,0.04462097263379858,0.08078368958812825,0.11438587784900679,0.13894358909416296,0.11035270465636644,0.14771914382755325,0.07522295507242482,0.15647918878345748,0.130620330916548,0.0008629516794923212,8.595899055602464e-06,0.0
2016-12-30,958.53,0.045934442821714376,0.0784004947653711,0.12117651027340158,0.13581368036900898,0.10952939373842305,0.14762633125179256,0.0743213917317159,0.15322612568222618,0.1331029386108101,0.0008601059296120346,8.584825919163183e-06,0.0
2016-12-31,960.06,0.02917069680838973,0.09425390544812175,0.12240864221327025,0.13660344500556768,0.10845866350378831,0.1479802410362684,0.0744275954585753,0.1521100165700159,0.1337191199364649,0.0008590824304088739,8.591589125552469e-06,0.0
2017-01-01,979.53,0.02709517097012958,0.0969095922004575,0.12256569585671248,0.13837362901552425,0.10687535333280423,0.14814464342139871,0.07435351658665994,0.15096874202565208,0.13384831385577653,0.0008567670670259284,8.57566785463184e-06,0.0
2017-01-02,1018.17,0.03764842312450063,0.09070015509764406,0.11122032806053685,0.1491475503454443,0.10631652976730174,0.1473013119472708,0.07342742084107108,0.15021172935977567,0.13316511492454786,0.0008528811134777488,8.555418429793344e-06,0.0
2017-01-03,1031.18,0.047072274443468426,0.08477105105911327,0.11474885466208269,0.14578995561877262,0.10475339105682915,0.14746895346547592,0.07254714929191824,0.14907156472892533,0.13292052259926504,0.0008477579665600915,8.525107584910326e-06,0.0
2017-01-04,1087.68,0.06287140467386337,0.08426947794378524,0.11333747656225028,0.1428563564177144,0.10177098174870586,0.143943019027973,0.07146617932463319,0.14695879601501835,0.13168059074383068,0.0008372847376600991,8.432804563477392e-06,0.0
2017-01-05,1060.08,0.0701050754984041,0.09133173171216846,0.11413218204998042,0.14150902425994002,0.09907313384752466,0.13661516039000635,0.07041129094904157,0.1450893933185359,0.1308938778693049,0.0008307528976463544,8.37720745220766e-06,0.0
2017-01-06,942.65,0.058371512621799,0.1015388040600922,0.11518204949275218,0.14187185782998762,0.09839869315317223,0.1355315214591961,0.07158779881664248,0.14521990177047794,0.13145569985930639,0.0008337418409426483,8.419095626817425e-06,0.0
2017-01-07,876.54,0.03501150221051682,0.1232855506549932,0.11593260365482093,0.14368269689275456,0.09611206367844632,0.13715738472670821,0.07154235736705383,0.14476464418117885,0.13166884037120388,0.0008339294892825474,8.426773041778887e-06,0.0
2017-01-08,920.99,0.03062701961990342,0.12526611025999523,0.11888275919311823,0.1445680814576333,0.09528809095591377,0.1371997814401266,0.07131509494406216,0.14421672310496825,0.13179356604326303,0.0008343382652393808,8.434715782502298e-06,0.0
2017-01-09,900.04,0.03923287024540939,0.1138170084659897,0.12302200013957236,0.1448321181806843,0.09562620292655519,0.1356815989178123,0.07129809815235762,0.14384116994494564,0.1318065456141905,0.0008339478213460766,8.439591139676814e-06,0.0
2017-01-10,910.02,0.039657961738856,0.10696808368038391,0.13085779429698033,0.14451547996900369,0.09500722796390779,0.13555998543907816,0.07126306313674888,0.14344930808005496,0.13187957089423918,0.0008330815427103965,8.44325803570976e-06,0.0
2017-01-11,852.88,0.042498440706658716,0.09233277787681482,0.14102876129304037,0.1458291602516432,0.09497834465216844,0.13581378911678504,0.0706851117588709,0.14297716675580985,0.13301111653649084,0.0008368104531619789,8.520598557309026e-06,0.0
2017-01-12,789.67,0.0364886799476473,0.08620210889501559,0.15223048968750896,0.14698943329450417,0.09487844150588733,0.13557324224472797,0.07092889520012123,0.1425214692912423,0.13334129500040898,0.0008374032280079993,8.54170493290519e-06,0.0
2017-01-13,812.0,0.03568836808407268,0.07724105215654037,0.16397440203683297,0.1461669528887085,0.09445981658407526,0.13503119429082616,0.0710036361573135,0.14170888884575933,0.13387992576204674,0.0008372115124740527,8.551681349289917e-06,0.0
2017-01-14,830.89,0.02304121921750022,0.08557648364807925,0.16632499455434221,0.1475160480650561,0.09469348350529634,0.1352194968426599,0.07105315332064,0.1411469820380948,0.13458215382777966,0.0008374181562081338,8.566824342150466e-06,0.0
